timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603287337806,0,Debug Sampler,200,OK,Load testing 1-461,text,true,,308,0,62,62,null,0,0,0
1603287337765,42,Create a task,201,,Load testing 1-463,text,true,,324,322,62,62,http://localhost:9094/tasks/create,41,0,0
1603287337807,0,Debug Sampler,200,OK,Load testing 1-463,text,true,,308,0,62,62,null,0,0,0
1603287337766,42,Create a task,201,,Load testing 1-465,text,true,,324,322,62,62,http://localhost:9094/tasks/create,42,0,0
1603287337809,0,Debug Sampler,200,OK,Load testing 1-465,text,true,,308,0,62,62,null,0,0,0
1603287337454,355,create a list,201,,Load testing 1-445,text,true,,341,278,62,62,http://localhost:9094/tdLists/create,355,0,3
1603287337809,0,Debug Sampler,200,OK,Load testing 1-445,text,true,,295,0,62,62,null,0,0,0
1603287337063,873,create a list,201,,Load testing 1-458,text,true,,341,278,63,63,http://localhost:9094/tdLists/create,873,0,1
1603287337937,1,Debug Sampler,200,OK,Load testing 1-458,text,true,,295,0,63,63,null,0,0,0
1603287337150,790,create a list,201,,Load testing 1-453,text,true,,341,278,63,63,http://localhost:9094/tdLists/create,790,0,1
1603287337943,0,Debug Sampler,200,OK,Load testing 1-453,text,true,,295,0,63,63,null,0,0,0
1603287337154,788,create a list,201,,Load testing 1-454,text,true,,341,278,63,63,http://localhost:9094/tdLists/create,787,0,3
1603287337995,0,Debug Sampler,200,OK,Load testing 1-454,text,true,,295,0,63,63,null,0,0,0
1603287336763,1247,Create a task,201,,Load testing 1-462,text,true,,324,322,65,65,http://localhost:9094/tasks/create,1247,0,0
1603287338011,0,Debug Sampler,200,OK,Load testing 1-462,text,true,,308,0,65,65,null,0,0,0
1603287336222,1943,create a list,201,,Load testing 1-473,text,true,,341,278,65,65,http://localhost:9094/tdLists/create,1943,0,1
1603287338166,0,Debug Sampler,200,OK,Load testing 1-473,text,true,,295,0,65,65,null,0,0,0
1603287336770,1397,Create a task,201,,Load testing 1-474,text,true,,324,322,65,65,http://localhost:9094/tasks/create,1397,0,0
1603287338168,0,Debug Sampler,200,OK,Load testing 1-474,text,true,,308,0,65,65,null,0,0,0
1603287336554,1650,Create a task,201,,Load testing 1-470,text,true,,324,322,65,65,http://localhost:9094/tasks/create,1650,0,0
1603287337071,1133,create a list,201,,Load testing 1-456,text,true,,341,278,65,65,http://localhost:9094/tdLists/create,1133,0,2
1603287338204,0,Debug Sampler,200,OK,Load testing 1-456,text,true,,295,0,65,65,null,0,0,0
1603287338204,0,Debug Sampler,200,OK,Load testing 1-470,text,true,,308,0,65,65,null,0,0,0
1603287337198,1006,create a list,201,,Load testing 1-451,text,true,,341,278,65,65,http://localhost:9094/tdLists/create,1006,0,3
1603287338205,0,Debug Sampler,200,OK,Load testing 1-451,text,true,,295,0,65,65,null,0,0,0
1603287337150,1054,create a list,201,,Load testing 1-452,text,true,,341,278,65,65,http://localhost:9094/tdLists/create,1054,0,1
1603287338206,0,Debug Sampler,200,OK,Load testing 1-452,text,true,,295,0,65,65,null,0,0,0
1603287337068,1136,create a list,201,,Load testing 1-455,text,true,,341,278,65,65,http://localhost:9094/tdLists/create,1136,0,2
1603287338207,0,Debug Sampler,200,OK,Load testing 1-455,text,true,,294,0,65,65,null,0,0,0
1603287336649,1560,Create a task,201,,Load testing 1-480,text,true,,324,322,65,65,http://localhost:9094/tasks/create,1560,0,0
1603287338210,0,Debug Sampler,200,OK,Load testing 1-480,text,true,,308,0,65,65,null,0,0,0
1603287336484,1733,create a list,201,,Load testing 1-467,text,true,,341,278,65,65,http://localhost:9094/tdLists/create,1733,0,1
1603287338218,0,Debug Sampler,200,OK,Load testing 1-467,text,true,,295,0,65,65,null,0,0,0
1603287335835,557,Read list,200,,Load testing 1-500,text,true,,298942,186,31,31,http://localhost:9094/tdLists/read,545,0,0
