timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603293933095,0,Debug Sampler,200,OK,Stress test 1-422,text,true,,302,0,162,162,null,0,0,0
1603293933119,3,Update list,202,,Stress test 1-442,text,true,,340,286,162,162,http://localhost:9094/tdLists/update/176,3,0,0
1603293933135,2,Delete task,204,,Stress test 1-455,,true,,191,212,162,162,http://localhost:9094/tasks/delete/150,0,0,0
1603293933142,3,create a list,201,,Stress test 1-468,text,true,,339,278,162,162,http://localhost:9094/tdLists/create,3,0,1
1603293933145,0,Debug Sampler,200,OK,Stress test 1-468,text,true,,302,0,162,162,null,0,0,0
1603293933144,12,Read list,200,,Stress test 1-367,text,true,,15129,186,162,162,http://localhost:9094/tdLists/read,12,0,0
1603293933200,5,Read tasks,200,,Stress test 1-488,text,true,,5508,184,162,162,http://localhost:9094/tasks/read,5,0,0
1603293933240,3,Create a task,201,,Stress test 1-363,text,true,,322,320,163,163,http://localhost:9094/tasks/create,3,0,0
1603293933244,0,Debug Sampler,200,OK,Stress test 1-363,text,true,,302,0,163,163,null,0,0,0
1603293933271,2,Delete task,204,,Stress test 1-396,,true,,191,212,163,163,http://localhost:9094/tasks/delete/151,0,0,0
1603293933273,3,Update list,202,,Stress test 1-383,text,true,,340,286,163,163,http://localhost:9094/tdLists/update/177,3,0,0
1603293933266,10,Read list,200,,Stress test 1-484,text,true,,15267,186,163,163,http://localhost:9094/tdLists/read,10,0,0
1603293933287,3,create a list,201,,Stress test 1-409,text,true,,339,278,163,163,http://localhost:9094/tdLists/create,3,0,1
1603293933290,0,Debug Sampler,200,OK,Stress test 1-409,text,true,,301,0,163,163,null,0,0,0
1603293933312,4,Read tasks,200,,Stress test 1-429,text,true,,5511,184,163,163,http://localhost:9094/tasks/read,4,0,0
1603293933333,3,Update task,202,,Stress test 1-454,text,true,,319,266,163,163,http://localhost:9094/tasks/update/152,3,0,0
1603293933339,2,Delete list,204,,Stress test 1-455,,true,,191,214,163,163,http://localhost:9094/tdLists/delete/150,0,0,0
1603293933346,3,Create a task,201,,Stress test 1-480,text,true,,322,320,163,163,http://localhost:9094/tasks/create,3,0,0
1603293933349,0,Debug Sampler,200,OK,Stress test 1-480,text,true,,302,0,163,163,null,0,0,0
1603293933389,16,Read list,200,,Stress test 1-425,text,true,,15267,186,163,163,http://localhost:9094/tdLists/read,16,0,0
1603293933436,2,create a list,201,,Stress test 1-350,text,true,,339,278,163,163,http://localhost:9094/tdLists/create,2,0,0
1603293933438,0,Debug Sampler,200,OK,Stress test 1-350,text,true,,291,0,163,163,null,0,0,0
1603293933467,3,Update task,202,,Stress test 1-395,text,true,,319,266,163,163,http://localhost:9094/tasks/update/153,3,0,0
1603293933467,5,Read tasks,200,,Stress test 1-370,text,true,,5569,184,163,163,http://localhost:9094/tasks/read,5,0,0
1603293933474,2,Delete list,204,,Stress test 1-396,,true,,191,214,163,163,http://localhost:9094/tdLists/delete/151,0,0,0
1603293933506,3,Create a task,201,,Stress test 1-421,text,true,,322,320,163,163,http://localhost:9094/tasks/create,3,0,0
1603293933509,0,Debug Sampler,200,OK,Stress test 1-421,text,true,,302,0,163,163,null,0,0,0
1603293933533,2,Update list,202,,Stress test 1-441,text,true,,340,286,163,163,http://localhost:9094/tdLists/update/178,2,0,0
1603293933535,2,create a list,201,,Stress test 1-467,text,true,,339,278,163,163,http://localhost:9094/tdLists/create,2,0,1
1603293933538,0,Debug Sampler,200,OK,Stress test 1-467,text,true,,302,0,163,163,null,0,0,0
1603293933536,2,Delete task,204,,Stress test 1-454,,true,,191,212,163,163,http://localhost:9094/tasks/delete/152,0,0,0
1603293933543,23,Read list,200,,Stress test 1-366,text,true,,15345,186,163,163,http://localhost:9094/tdLists/read,23,0,0
1603293933569,5,Read tasks,200,,Stress test 1-487,text,true,,5569,184,163,163,http://localhost:9094/tasks/read,5,0,0
1603293933640,2,Create a task,201,,Stress test 1-362,text,true,,322,320,164,164,http://localhost:9094/tasks/create,2,0,0
1603293933643,0,Debug Sampler,200,OK,Stress test 1-362,text,true,,302,0,164,164,null,0,0,0
1603293933662,3,Update list,202,,Stress test 1-382,text,true,,340,286,164,164,http://localhost:9094/tdLists/update/179,3,0,0
1603293933648,12,Read list,200,,Stress test 1-483,text,true,,15405,186,164,164,http://localhost:9094/tdLists/read,12,0,0
1603293933670,2,Delete task,204,,Stress test 1-395,,true,,191,212,164,164,http://localhost:9094/tasks/delete/153,0,0,0
1603293933677,2,create a list,201,,Stress test 1-408,text,true,,339,278,164,164,http://localhost:9094/tdLists/create,2,0,1
1603293933679,0,Debug Sampler,200,OK,Stress test 1-408,text,true,,302,0,164,164,null,0,0,0
1603293933717,3,Update task,202,,Stress test 1-453,text,true,,319,266,164,164,http://localhost:9094/tasks/update/154,3,0,0
1603293933720,6,Read tasks,200,,Stress test 1-428,text,true,,5569,184,164,164,http://localhost:9094/tasks/read,6,0,0
1603293933738,3,Delete list,204,,Stress test 1-454,,true,,191,214,164,164,http://localhost:9094/tdLists/delete/152,0,0,0
1603293933770,3,Create a task,201,,Stress test 1-479,text,true,,322,320,164,164,http://localhost:9094/tasks/create,3,0,0
1603293933773,0,Debug Sampler,200,OK,Stress test 1-479,text,true,,302,0,164,164,null,0,0,0
1603293933804,14,Read list,200,,Stress test 1-424,text,true,,15405,186,164,164,http://localhost:9094/tdLists/read,14,0,0
1603293933836,3,create a list,201,,Stress test 1-349,text,true,,339,278,164,164,http://localhost:9094/tdLists/create,3,0,2
1603293933840,0,Debug Sampler,200,OK,Stress test 1-349,text,true,,291,0,164,164,null,0,0,0
1603293933861,7,Read tasks,200,,Stress test 1-369,text,true,,5630,184,164,164,http://localhost:9094/tasks/read,7,0,0
1603293933869,8,Update task,202,,Stress test 1-394,text,true,,319,266,164,164,http://localhost:9094/tasks/update/155,8,0,0
1603293933875,4,Delete list,204,,Stress test 1-395,,true,,191,214,164,164,http://localhost:9094/tdLists/delete/153,0,0,0
1603293933891,3,Create a task,201,,Stress test 1-420,text,true,,322,320,164,164,http://localhost:9094/tasks/create,3,0,0
1603293933894,0,Debug Sampler,200,OK,Stress test 1-420,text,true,,302,0,164,164,null,0,0,0
1603293933915,4,Update list,202,,Stress test 1-440,text,true,,340,286,164,164,http://localhost:9094/tdLists/update/180,4,0,0
1603293933920,3,Delete task,204,,Stress test 1-453,,true,,191,212,164,164,http://localhost:9094/tasks/delete/154,0,0,0
1603293933954,3,create a list,201,,Stress test 1-466,text,true,,339,278,164,164,http://localhost:9094/tdLists/create,3,0,1
1603293933957,0,Debug Sampler,200,OK,Stress test 1-466,text,true,,302,0,164,164,null,0,0,0
1603293933944,14,Read list,200,,Stress test 1-365,text,true,,15405,186,164,164,http://localhost:9094/tdLists/read,14,0,0
1603293933974,5,Read tasks,200,,Stress test 1-486,text,true,,5630,184,164,164,http://localhost:9094/tasks/read,5,0,0
1603293934039,2,Create a task,201,,Stress test 1-361,text,true,,322,320,165,165,http://localhost:9094/tasks/create,2,0,0
1603293934042,0,Debug Sampler,200,OK,Stress test 1-361,text,true,,302,0,165,165,null,0,0,0
1603293934063,3,Update list,202,,Stress test 1-381,text,true,,340,286,165,165,http://localhost:9094/tdLists/update/181,3,0,0
1603293934078,2,Delete task,204,,Stress test 1-394,,true,,191,212,165,165,http://localhost:9094/tasks/delete/155,0,0,0
1603293934087,2,create a list,201,,Stress test 1-407,text,true,,339,278,165,165,http://localhost:9094/tdLists/create,2,0,0
1603293934089,0,Debug Sampler,200,OK,Stress test 1-407,text,true,,302,0,165,165,null,0,0,0
1603293934071,13,Read list,200,,Stress test 1-482,text,true,,15544,186,165,165,http://localhost:9094/tdLists/read,13,0,0
1603293934124,3,Delete list,204,,Stress test 1-453,,true,,191,214,165,165,http://localhost:9094/tdLists/delete/154,0,0,0
1603293934120,6,Read tasks,200,,Stress test 1-427,text,true,,5633,184,165,165,http://localhost:9094/tasks/read,6,0,0
1603293934140,4,Update task,202,,Stress test 1-452,text,true,,319,266,165,165,http://localhost:9094/tasks/update/156,4,0,0
1603293934150,3,Create a task,201,,Stress test 1-478,text,true,,322,320,165,165,http://localhost:9094/tasks/create,3,0,0
1603293934153,0,Debug Sampler,200,OK,Stress test 1-478,text,true,,302,0,165,165,null,0,0,0
1603293934154,3,Update list,202,,Stress test 1-500,text,true,,340,286,165,165,http://localhost:9094/tdLists/update/183,3,0,0
1603293934158,3,Update list,202,,Stress test 1-499,text,true,,340,286,165,165,http://localhost:9094/tdLists/update/182,3,0,0
1603293934199,3,Update list,202,,Stress test 1-498,text,true,,340,286,165,165,http://localhost:9094/tdLists/update/184,3,0,0
1603293934192,15,Read list,200,,Stress test 1-423,text,true,,15545,186,165,165,http://localhost:9094/tdLists/read,14,0,0
1603293934236,2,create a list,201,,Stress test 1-348,text,true,,339,278,165,165,http://localhost:9094/tdLists/create,2,0,0
1603293934238,0,Debug Sampler,200,OK,Stress test 1-348,text,true,,291,0,165,165,null,0,0,0
1603293934262,3,Update task,202,,Stress test 1-393,text,true,,319,266,165,165,http://localhost:9094/tasks/update/157,3,0,0
1603293934265,4,Read tasks,200,,Stress test 1-368,text,true,,5688,184,165,165,http://localhost:9094/tasks/read,4,0,0
1603293934282,2,Delete list,204,,Stress test 1-394,,true,,191,214,165,165,http://localhost:9094/tdLists/delete/155,0,0,0
1603293934298,2,Create a task,201,,Stress test 1-419,text,true,,322,320,165,165,http://localhost:9094/tasks/create,2,0,0
1603293934300,0,Debug Sampler,200,OK,Stress test 1-419,text,true,,302,0,165,165,null,0,0,0
1603293934316,2,Update list,202,,Stress test 1-439,text,true,,340,286,165,165,http://localhost:9094/tdLists/update/185,2,0,0
1603293934346,4,Delete task,204,,Stress test 1-452,,true,,191,212,165,165,http://localhost:9094/tasks/delete/156,0,0,0
1603293934348,4,create a list,201,,Stress test 1-465,text,true,,339,278,165,165,http://localhost:9094/tdLists/create,4,0,2
1603293934352,0,Debug Sampler,200,OK,Stress test 1-465,text,true,,302,0,165,165,null,0,0,0
1603293934346,22,Read list,200,,Stress test 1-364,text,true,,15546,186,165,165,http://localhost:9094/tdLists/read,21,0,0
1603293934391,5,Read tasks,200,,Stress test 1-485,text,true,,5691,184,165,165,http://localhost:9094/tasks/read,5,0,0
1603293934438,2,Create a task,201,,Stress test 1-360,text,true,,322,320,166,166,http://localhost:9094/tasks/create,2,0,0
1603293934440,0,Debug Sampler,200,OK,Stress test 1-360,text,true,,302,0,166,166,null,0,0,0
1603293934448,11,Read list,200,,Stress test 1-481,text,true,,15684,186,166,166,http://localhost:9094/tdLists/read,11,0,0
1603293934465,2,Delete task,204,,Stress test 1-393,,true,,191,212,166,166,http://localhost:9094/tasks/delete/157,0,0,0
1603293934468,3,Update list,202,,Stress test 1-380,text,true,,340,286,166,166,http://localhost:9094/tdLists/update/186,3,0,0
1603293934479,2,create a list,201,,Stress test 1-406,text,true,,339,278,166,166,http://localhost:9094/tdLists/create,2,0,1
1603293934482,0,Debug Sampler,200,OK,Stress test 1-406,text,true,,302,0,166,166,null,0,0,0
1603293934509,5,Read tasks,200,,Stress test 1-426,text,true,,5694,184,166,166,http://localhost:9094/tasks/read,5,0,0
1603293934517,3,Update task,202,,Stress test 1-451,text,true,,319,266,166,166,http://localhost:9094/tasks/update/158,3,0,0
1603293934551,2,Delete list,204,,Stress test 1-452,,true,,191,214,166,166,http://localhost:9094/tdLists/delete/156,0,0,0
1603293934565,2,Create a task,201,,Stress test 1-477,text,true,,322,320,166,166,http://localhost:9094/tasks/create,2,0,0
1603293934567,0,Debug Sampler,200,OK,Stress test 1-477,text,true,,302,0,166,166,null,0,0,0
1603293934606,6,Update list,202,,Stress test 1-497,text,true,,340,286,166,166,http://localhost:9094/tdLists/update/187,5,0,0
1603293934596,26,Read list,200,,Stress test 1-422,text,true,,15684,186,166,166,http://localhost:9094/tdLists/read,25,0,0
1603293934635,2,create a list,201,,Stress test 1-347,text,true,,339,278,166,166,http://localhost:9094/tdLists/create,2,0,0
1603293934637,0,Debug Sampler,200,OK,Stress test 1-347,text,true,,291,0,166,166,null,0,0,0
1603293934662,5,Read tasks,200,,Stress test 1-367,text,true,,5752,184,166,166,http://localhost:9094/tasks/read,5,0,0
1603293934667,2,Delete list,204,,Stress test 1-393,,true,,191,214,166,166,http://localhost:9094/tdLists/delete/157,0,0,0
1603293934671,2,Update task,202,,Stress test 1-392,text,true,,319,266,166,166,http://localhost:9094/tasks/update/159,2,0,0
1603293934687,2,Create a task,201,,Stress test 1-418,text,true,,322,320,166,166,http://localhost:9094/tasks/create,2,0,0
1603293934689,0,Debug Sampler,200,OK,Stress test 1-418,text,true,,302,0,166,166,null,0,0,0
1603293934701,3,Update list,202,,Stress test 1-438,text,true,,340,286,166,166,http://localhost:9094/tdLists/update/188,3,0,0
1603293934720,2,Delete task,204,,Stress test 1-451,,true,,191,212,166,166,http://localhost:9094/tasks/delete/158,0,0,0
1603293934745,11,Read list,200,,Stress test 1-363,text,true,,15685,186,166,166,http://localhost:9094/tdLists/read,11,0,0
1603293934757,2,create a list,201,,Stress test 1-464,text,true,,339,278,166,166,http://localhost:9094/tdLists/create,2,0,0
1603293934759,0,Debug Sampler,200,OK,Stress test 1-464,text,true,,302,0,166,166,null,0,0,0
1603293934782,5,Read tasks,200,,Stress test 1-484,text,true,,5752,184,166,166,http://localhost:9094/tasks/read,5,0,0
1603293934837,3,Create a task,201,,Stress test 1-359,text,true,,322,320,167,167,http://localhost:9094/tasks/create,3,0,0
1603293934840,0,Debug Sampler,200,OK,Stress test 1-359,text,true,,302,0,167,167,null,0,0,0
1603293934851,14,Read list,200,,Stress test 1-480,text,true,,15823,186,167,167,http://localhost:9094/tdLists/read,14,0,0
1603293934871,3,Update list,202,,Stress test 1-379,text,true,,340,286,167,167,http://localhost:9094/tdLists/update/189,3,0,0
1603293934873,3,Delete task,204,,Stress test 1-392,,true,,191,212,167,167,http://localhost:9094/tasks/delete/159,0,0,0
1603293934891,2,create a list,201,,Stress test 1-405,text,true,,339,278,167,167,http://localhost:9094/tdLists/create,2,0,0
1603293934893,0,Debug Sampler,200,OK,Stress test 1-405,text,true,,302,0,167,167,null,0,0,0
1603293934919,6,Update task,202,,Stress test 1-450,text,true,,319,266,167,167,http://localhost:9094/tasks/update/160,6,0,0
1603293934922,7,Delete list,204,,Stress test 1-451,,true,,191,214,167,167,http://localhost:9094/tdLists/delete/158,0,0,0
1603293934913,19,Read tasks,200,,Stress test 1-425,text,true,,5755,184,167,167,http://localhost:9094/tasks/read,19,0,0
1603293934948,3,Create a task,201,,Stress test 1-476,text,true,,322,320,167,167,http://localhost:9094/tasks/create,3,0,0
1603293934951,0,Debug Sampler,200,OK,Stress test 1-476,text,true,,302,0,167,167,null,0,0,0
1603293935010,14,Read list,200,,Stress test 1-421,text,true,,15823,186,167,167,http://localhost:9094/tdLists/read,14,0,0
1603293935026,3,Update list,202,,Stress test 1-496,text,true,,340,286,167,167,http://localhost:9094/tdLists/update/190,3,0,0
1603293935035,2,create a list,201,,Stress test 1-346,text,true,,339,278,167,167,http://localhost:9094/tdLists/create,2,0,0
1603293935037,0,Debug Sampler,200,OK,Stress test 1-346,text,true,,291,0,167,167,null,0,0,0
1603293935068,3,Update task,202,,Stress test 1-391,text,true,,319,266,167,167,http://localhost:9094/tasks/update/161,3,0,0
1603293935073,5,Read tasks,200,,Stress test 1-366,text,true,,5810,184,167,167,http://localhost:9094/tasks/read,5,0,0
1603293935077,2,Delete list,204,,Stress test 1-392,,true,,191,214,167,167,http://localhost:9094/tdLists/delete/159,0,0,0
1603293935081,2,Create a task,201,,Stress test 1-417,text,true,,322,320,167,167,http://localhost:9094/tasks/create,2,0,0
1603293935083,0,Debug Sampler,200,OK,Stress test 1-417,text,true,,302,0,167,167,null,0,0,0
1603293935127,2,Delete task,204,,Stress test 1-450,,true,,191,212,167,167,http://localhost:9094/tasks/delete/160,0,0,0
1603293935139,3,create a list,201,,Stress test 1-463,text,true,,339,278,167,167,http://localhost:9094/tdLists/create,3,0,1
1603293935142,0,Debug Sampler,200,OK,Stress test 1-463,text,true,,302,0,167,167,null,0,0,0
1603293935152,3,Update list,202,,Stress test 1-437,text,true,,340,286,167,167,http://localhost:9094/tdLists/update/191,3,0,0
1603293935143,11,Read list,200,,Stress test 1-362,text,true,,15901,186,167,167,http://localhost:9094/tdLists/read,11,0,0
1603293935167,5,Read tasks,200,,Stress test 1-483,text,true,,5813,184,167,167,http://localhost:9094/tasks/read,5,0,0
1603293935238,2,Create a task,201,,Stress test 1-358,text,true,,322,320,168,168,http://localhost:9094/tasks/create,2,0,0
1603293935240,0,Debug Sampler,200,OK,Stress test 1-358,text,true,,301,0,168,168,null,0,0,0
1603293935271,3,Delete task,204,,Stress test 1-391,,true,,191,212,168,168,http://localhost:9094/tasks/delete/161,0,0,0
1603293935282,2,create a list,201,,Stress test 1-404,text,true,,339,278,168,168,http://localhost:9094/tdLists/create,2,0,1
1603293935284,0,Debug Sampler,200,OK,Stress test 1-404,text,true,,302,0,168,168,null,0,0,0
1603293935282,3,Update list,202,,Stress test 1-378,text,true,,340,286,168,168,http://localhost:9094/tdLists/update/192,3,0,0
1603293935275,14,Read list,200,,Stress test 1-479,text,true,,15905,186,168,168,http://localhost:9094/tdLists/read,14,0,0
1603293935330,2,Delete list,204,,Stress test 1-450,,true,,191,214,168,168,http://localhost:9094/tdLists/delete/160,0,0,0
1603293935327,5,Read tasks,200,,Stress test 1-424,text,true,,5816,184,168,168,http://localhost:9094/tasks/read,5,0,0
1603293935337,3,Update task,202,,Stress test 1-449,text,true,,319,266,168,168,http://localhost:9094/tasks/update/162,3,0,0
1603293935353,3,Create a task,201,,Stress test 1-475,text,true,,322,320,168,168,http://localhost:9094/tasks/create,3,0,0
1603293935356,0,Debug Sampler,200,OK,Stress test 1-475,text,true,,302,0,168,168,null,0,0,0
1603293935394,12,Read list,200,,Stress test 1-420,text,true,,15962,186,168,168,http://localhost:9094/tdLists/read,11,0,0
1603293935429,3,Update list,202,,Stress test 1-495,text,true,,340,286,168,168,http://localhost:9094/tdLists/update/193,3,0,0
1603293935436,2,create a list,201,,Stress test 1-345,text,true,,339,278,168,168,http://localhost:9094/tdLists/create,2,0,1
1603293935438,0,Debug Sampler,200,OK,Stress test 1-345,text,true,,291,0,168,168,null,0,0,0
1603293935465,3,Update task,202,,Stress test 1-390,text,true,,319,266,168,168,http://localhost:9094/tasks/update/163,3,0,0
1603293935465,5,Read tasks,200,,Stress test 1-365,text,true,,5874,184,168,168,http://localhost:9094/tasks/read,5,0,0
1603293935474,2,Delete list,204,,Stress test 1-391,,true,,191,214,168,168,http://localhost:9094/tdLists/delete/161,0,0,0
1603293935490,2,Create a task,201,,Stress test 1-416,text,true,,322,320,168,168,http://localhost:9094/tasks/create,2,0,0
1603293935492,0,Debug Sampler,200,OK,Stress test 1-416,text,true,,302,0,168,168,null,0,0,0
1603293935510,3,Update list,202,,Stress test 1-436,text,true,,340,286,168,168,http://localhost:9094/tdLists/update/194,3,0,0
1603293935541,2,Delete task,204,,Stress test 1-449,,true,,191,212,168,168,http://localhost:9094/tasks/delete/162,0,0,0
1603293935542,2,create a list,201,,Stress test 1-462,text,true,,339,278,168,168,http://localhost:9094/tdLists/create,2,0,1
1603293935545,0,Debug Sampler,200,OK,Stress test 1-462,text,true,,301,0,168,168,null,0,0,0
1603293935542,10,Read list,200,,Stress test 1-361,text,true,,15963,186,168,168,http://localhost:9094/tdLists/read,10,0,0
1603293935591,6,Read tasks,200,,Stress test 1-482,text,true,,5874,184,168,168,http://localhost:9094/tasks/read,6,0,0
1603293935647,3,Create a task,201,,Stress test 1-357,text,true,,322,320,169,169,http://localhost:9094/tasks/create,3,0,0
1603293935650,0,Debug Sampler,200,OK,Stress test 1-357,text,true,,302,0,169,169,null,0,0,0
1603293935653,14,Read list,200,,Stress test 1-478,text,true,,16101,186,169,169,http://localhost:9094/tdLists/read,14,0,0
1603293935670,2,Delete task,204,,Stress test 1-390,,true,,191,212,169,169,http://localhost:9094/tasks/delete/163,0,0,0
1603293935678,3,Update list,202,,Stress test 1-377,text,true,,340,286,169,169,http://localhost:9094/tdLists/update/195,3,0,0
1603293935692,3,create a list,201,,Stress test 1-403,text,true,,339,278,169,169,http://localhost:9094/tdLists/create,2,0,0
1603293935695,0,Debug Sampler,200,OK,Stress test 1-403,text,true,,302,0,169,169,null,0,0,0
1603293935714,4,Read tasks,200,,Stress test 1-423,text,true,,5877,184,169,169,http://localhost:9094/tasks/read,4,0,0
1603293935724,3,Update task,202,,Stress test 1-448,text,true,,319,266,169,169,http://localhost:9094/tasks/update/164,3,0,0
1603293935743,3,Delete list,204,,Stress test 1-449,,true,,191,214,169,169,http://localhost:9094/tdLists/delete/162,0,0,0
1603293935757,3,Create a task,201,,Stress test 1-474,text,true,,322,320,169,169,http://localhost:9094/tasks/create,3,0,0
1603293935761,0,Debug Sampler,200,OK,Stress test 1-474,text,true,,301,0,169,169,null,0,0,0
1603293935806,3,Update list,202,,Stress test 1-494,text,true,,340,286,169,169,http://localhost:9094/tdLists/update/196,3,0,0
1603293935801,18,Read list,200,,Stress test 1-419,text,true,,16101,186,169,169,http://localhost:9094/tdLists/read,18,0,0
1603293935836,3,create a list,201,,Stress test 1-344,text,true,,339,278,169,169,http://localhost:9094/tdLists/create,3,0,1
1603293935839,0,Debug Sampler,200,OK,Stress test 1-344,text,true,,291,0,169,169,null,0,0,0
1603293935872,3,Delete list,204,,Stress test 1-390,,true,,191,214,169,169,http://localhost:9094/tdLists/delete/163,0,0,0
1603293935875,7,Read tasks,200,,Stress test 1-364,text,true,,5935,184,169,169,http://localhost:9094/tasks/read,7,0,0
1603293935882,3,Update task,202,,Stress test 1-389,text,true,,319,266,169,169,http://localhost:9094/tasks/update/165,3,0,0
1603293935895,2,Create a task,201,,Stress test 1-415,text,true,,322,320,169,169,http://localhost:9094/tasks/create,2,0,0
1603293935898,0,Debug Sampler,200,OK,Stress test 1-415,text,true,,302,0,169,169,null,0,0,0
1603293935929,6,Delete task,204,,Stress test 1-448,,true,,191,212,169,169,http://localhost:9094/tasks/delete/164,0,0,0
1603293935929,6,Update list,202,,Stress test 1-435,text,true,,340,286,169,169,http://localhost:9094/tdLists/update/197,6,0,0
1603293935934,5,create a list,201,,Stress test 1-461,text,true,,339,278,169,169,http://localhost:9094/tdLists/create,5,0,2
1603293935940,0,Debug Sampler,200,OK,Stress test 1-461,text,true,,302,0,169,169,null,0,0,0
1603293935942,24,Read list,200,,Stress test 1-360,text,true,,16180,186,169,169,http://localhost:9094/tdLists/read,24,0,0
1603293935967,6,Read tasks,200,,Stress test 1-481,text,true,,5935,184,169,169,http://localhost:9094/tasks/read,6,0,0
1603293936045,2,Create a task,201,,Stress test 1-356,text,true,,322,320,170,170,http://localhost:9094/tasks/create,2,0,0
1603293936048,0,Debug Sampler,200,OK,Stress test 1-356,text,true,,302,0,170,170,null,0,0,0
1603293936078,3,Update list,202,,Stress test 1-376,text,true,,340,286,170,170,http://localhost:9094/tdLists/update/198,3,0,0
1603293936086,2,Delete task,204,,Stress test 1-389,,true,,191,212,170,170,http://localhost:9094/tasks/delete/165,0,0,0
1603293936069,17,Read list,200,,Stress test 1-477,text,true,,16240,186,170,170,http://localhost:9094/tdLists/read,17,0,0
1603293936088,2,create a list,201,,Stress test 1-402,text,true,,339,278,170,170,http://localhost:9094/tdLists/create,2,0,1
1603293936091,0,Debug Sampler,200,OK,Stress test 1-402,text,true,,302,0,170,170,null,0,0,0
1603293936125,3,Update task,202,,Stress test 1-447,text,true,,319,266,170,170,http://localhost:9094/tasks/update/166,3,0,0
1603293936130,4,Read tasks,200,,Stress test 1-422,text,true,,5935,184,170,170,http://localhost:9094/tasks/read,4,0,0
1603293936136,2,Delete list,204,,Stress test 1-448,,true,,191,214,170,170,http://localhost:9094/tdLists/delete/164,0,0,0
1603293936145,2,Create a task,201,,Stress test 1-473,text,true,,322,320,170,170,http://localhost:9094/tasks/create,2,0,0
1603293936147,0,Debug Sampler,200,OK,Stress test 1-473,text,true,,302,0,170,170,null,0,0,0
1603293936191,12,Read list,200,,Stress test 1-418,text,true,,16240,186,170,170,http://localhost:9094/tdLists/read,12,0,0
1603293936221,3,Update list,202,,Stress test 1-493,text,true,,340,286,170,170,http://localhost:9094/tdLists/update/199,3,0,0
1603293936235,2,create a list,201,,Stress test 1-343,text,true,,339,278,170,170,http://localhost:9094/tdLists/create,2,0,0
1603293936237,0,Debug Sampler,200,OK,Stress test 1-343,text,true,,291,0,170,170,null,0,0,0
1603293936260,6,Read tasks,200,,Stress test 1-363,text,true,,5996,184,170,170,http://localhost:9094/tasks/read,5,0,0
1603293936268,2,Update task,202,,Stress test 1-388,text,true,,319,266,170,170,http://localhost:9094/tasks/update/167,2,0,0
1603293936284,2,Create a task,201,,Stress test 1-414,text,true,,322,320,170,170,http://localhost:9094/tasks/create,2,0,0
1603293936286,0,Debug Sampler,200,OK,Stress test 1-414,text,true,,302,0,170,170,null,0,0,0
1603293936288,2,Delete list,204,,Stress test 1-389,,true,,191,214,170,170,http://localhost:9094/tdLists/delete/165,0,0,0
1603293936329,3,Delete task,204,,Stress test 1-447,,true,,191,212,170,170,http://localhost:9094/tasks/delete/166,0,0,0
1603293936348,3,create a list,201,,Stress test 1-460,text,true,,339,278,170,170,http://localhost:9094/tdLists/create,3,0,1
1603293936348,3,Update list,202,,Stress test 1-434,text,true,,340,286,170,170,http://localhost:9094/tdLists/update/200,3,0,0
1603293936351,0,Debug Sampler,200,OK,Stress test 1-460,text,true,,302,0,170,170,null,0,0,0
1603293936340,12,Read list,200,,Stress test 1-359,text,true,,16240,186,170,170,http://localhost:9094/tdLists/read,12,0,0
1603293936369,4,Read tasks,200,,Stress test 1-480,text,true,,5996,184,170,170,http://localhost:9094/tasks/read,4,0,0
1603293936439,3,Create a task,201,,Stress test 1-355,text,true,,322,320,171,171,http://localhost:9094/tasks/create,3,0,0
1603293936443,0,Debug Sampler,200,OK,Stress test 1-355,text,true,,302,0,171,171,null,0,0,0
1603293936471,2,Delete task,204,,Stress test 1-388,,true,,191,212,171,171,http://localhost:9094/tasks/delete/167,0,0,0
1603293936472,3,Update list,202,,Stress test 1-375,text,true,,340,286,171,171,http://localhost:9094/tdLists/update/201,3,0,0
1603293936453,22,Read list,200,,Stress test 1-476,text,true,,16379,186,171,171,http://localhost:9094/tdLists/read,21,0,0
1603293936479,2,create a list,201,,Stress test 1-401,text,true,,339,278,171,171,http://localhost:9094/tdLists/create,2,0,1
1603293936481,0,Debug Sampler,200,OK,Stress test 1-401,text,true,,302,0,171,171,null,0,0,0
1603293936532,1,Delete list,204,,Stress test 1-447,,true,,191,214,171,171,http://localhost:9094/tdLists/delete/166,0,0,0
1603293936529,5,Read tasks,200,,Stress test 1-421,text,true,,5999,184,171,171,http://localhost:9094/tasks/read,4,0,0
1603293936534,2,Update task,202,,Stress test 1-446,text,true,,319,266,171,171,http://localhost:9094/tasks/update/168,2,0,0
1603293936564,2,Create a task,201,,Stress test 1-472,text,true,,322,320,171,171,http://localhost:9094/tasks/create,2,0,0
1603293936566,0,Debug Sampler,200,OK,Stress test 1-472,text,true,,302,0,171,171,null,0,0,0
1603293936589,3,Update list,202,,Stress test 1-492,text,true,,340,286,171,171,http://localhost:9094/tdLists/update/202,3,0,0
1603293936584,9,Read list,200,,Stress test 1-417,text,true,,16379,186,171,171,http://localhost:9094/tdLists/read,9,0,0
1603293936635,2,create a list,201,,Stress test 1-342,text,true,,339,278,171,171,http://localhost:9094/tdLists/create,2,0,1
1603293936637,0,Debug Sampler,200,OK,Stress test 1-342,text,true,,291,0,171,171,null,0,0,0
